Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,1,0,0,,,0,0,4
3,2,4,22,15,USED_BOOST,true,5,0,0,0,2,,,1,0,20
4,2,4,37,15,ACCELERATING,true,4,0,0,0,2,,,1,0,20
5,2,4,52,3,HIT_WALL,false,0,2,0,1,2,,,2,0,23
6,2,4,58,6,ACCELERATING,false,0,2,0,2,2,,,2,0,27
7,2,4,66,8,ACCELERATING,false,0,2,0,2,2,,,2,0,27
8,2,4,74,8,ACCELERATING,false,0,2,0,2,2,,,2,0,27
9,2,4,82,3,HIT_WALL,false,0,4,0,2,2,,,2,0,22
10,2,4,85,3,ACCELERATING,false,0,4,0,2,2,,,2,0,22
11,2,4,88,0,HIT_MUD,false,0,5,0,2,2,,,2,0,19
12,2,4,88,0,FIXED_CAR,false,0,3,0,2,2,,,2,0,19
13,2,4,91,3,ACCELERATING,false,0,3,0,2,2,,,2,0,19
14,2,4,97,6,ACCELERATING,false,0,3,0,2,2,,,2,0,19
15,2,4,103,6,ACCELERATING,false,0,3,0,2,2,,,2,1,23
16,2,4,109,6,ACCELERATING,false,0,3,0,2,2,,,2,1,23
17,2,4,115,6,ACCELERATING,false,0,3,0,2,2,,,2,1,23
18,2,4,121,6,USED_LIZARD,false,0,3,0,2,1,,,2,1,23
19,2,4,127,6,ACCELERATING,false,0,3,0,2,1,,,2,1,23
20,2,4,133,6,ACCELERATING,false,0,3,1,2,1,,,2,1,27
21,2,4,139,6,USED_LIZARD,false,0,3,1,2,0,,,2,1,27
22,2,4,145,3,HIT_MUD,false,0,4,0,2,0,,,2,1,28
23,2,4,148,3,ACCELERATING,false,0,4,0,2,0,,,2,1,28
24,2,4,151,3,ACCELERATING,false,0,4,0,2,0,,,2,1,28
25,2,4,154,0,HIT_MUD,false,0,5,0,2,0,,,2,1,25
26,2,4,154,0,FIXED_CAR,false,0,3,0,2,0,,,2,1,25
27,2,4,157,3,ACCELERATING,false,0,3,0,2,0,,,2,1,25
28,2,4,163,3,HIT_MUD,false,0,4,0,2,0,,,2,1,22
29,2,4,166,3,ACCELERATING,false,0,4,0,2,0,,,2,1,22
30,2,4,169,0,HIT_MUD,false,0,5,0,2,0,,,2,1,19
31,2,4,169,0,FIXED_CAR,false,0,3,0,2,0,,,2,1,19
32,2,4,172,3,ACCELERATING,false,0,3,0,2,0,,,2,1,19
33,2,4,178,0,HIT_MUD,false,0,5,0,4,0,,,2,1,21
34,2,4,178,0,FIXED_CAR,false,0,3,0,4,0,,,2,1,21
35,2,4,181,3,ACCELERATING,false,0,3,0,4,0,,,2,1,21
36,2,4,187,3,HIT_MUD,false,0,4,0,4,0,,,2,1,18
37,2,4,190,3,ACCELERATING,false,0,4,0,4,0,,,2,1,18
38,2,4,193,3,ACCELERATING,false,0,4,0,4,0,,,2,1,18
39,2,4,196,3,ACCELERATING,false,0,4,0,4,0,,,2,1,18
40,2,4,199,3,ACCELERATING,false,0,4,0,4,0,,,2,1,18
41,2,4,202,3,ACCELERATING,false,0,4,0,4,0,,,2,1,18
42,2,4,205,3,ACCELERATING,false,0,4,0,4,0,,,2,1,18
43,2,4,208,3,ACCELERATING,false,0,4,0,4,0,,,3,1,22
44,2,4,211,3,ACCELERATING,false,0,4,0,4,1,,,3,1,26
45,2,4,214,3,ACCELERATING,false,0,4,0,4,1,,,3,1,26
46,2,4,217,3,ACCELERATING,false,0,4,0,4,1,,,3,1,26
47,2,4,220,0,HIT_MUD,false,0,5,0,4,1,,,3,1,23
48,2,4,220,0,FIXED_CAR,false,0,3,0,4,1,,,3,1,23
49,2,4,223,3,ACCELERATING,false,0,3,0,4,1,,,3,1,23
50,2,4,229,0,HIT_MUD,false,0,5,0,5,1,,,3,2,25
51,2,4,229,0,FIXED_CAR,false,0,3,0,5,1,,,3,2,25
52,2,4,232,3,ACCELERATING,false,0,3,0,5,1,,,3,2,25
53,2,4,238,6,ACCELERATING,false,0,3,1,5,1,,,3,2,29
54,2,4,244,6,USED_LIZARD,false,0,3,1,5,0,,,3,2,29
55,2,4,250,3,HIT_MUD,false,0,4,0,5,0,,,3,2,30
56,2,4,253,3,ACCELERATING,false,0,4,0,5,0,,,3,2,30
57,2,4,256,3,ACCELERATING,false,0,4,0,5,0,,,3,2,30
58,2,4,259,3,ACCELERATING,false,0,4,0,5,0,,,3,3,34
59,2,4,262,3,ACCELERATING,false,0,4,0,5,0,,,3,3,34
60,2,4,265,3,ACCELERATING,false,0,4,0,5,0,,,3,3,34
61,2,4,268,3,ACCELERATING,false,0,4,0,5,0,,,3,3,34
62,2,4,271,3,ACCELERATING,false,0,4,0,5,0,,,3,3,34
63,2,4,274,3,ACCELERATING,false,0,4,0,5,0,,,3,3,34
64,2,4,277,3,ACCELERATING,false,0,4,0,5,0,,,3,4,38
65,2,4,280,3,ACCELERATING,false,0,4,0,5,0,,,3,4,38
66,2,4,283,3,ACCELERATING,false,0,4,0,5,1,,,3,4,42
67,2,4,286,3,ACCELERATING,false,0,4,0,5,1,,,3,4,42
68,2,4,289,3,ACCELERATING,false,0,4,0,5,1,,,3,4,42
69,2,4,292,3,ACCELERATING,false,0,4,0,5,1,,,3,4,42
70,2,4,295,3,ACCELERATING,false,0,4,0,5,1,,,3,4,42
71,2,4,298,0,HIT_MUD,false,0,5,0,5,1,,,3,4,39
72,2,4,298,0,FIXED_CAR,false,0,3,0,5,1,,,3,4,39
73,2,4,301,3,ACCELERATING,false,0,3,0,5,1,,,3,4,39
74,2,4,307,3,HIT_MUD,false,0,4,0,5,1,,,3,4,36
75,2,4,310,3,ACCELERATING,false,0,4,0,6,1,,,3,4,40
76,2,4,313,3,ACCELERATING,false,0,4,0,6,1,,,3,4,40
77,2,4,316,3,ACCELERATING,false,0,4,0,6,1,,,3,4,40
78,2,4,319,3,ACCELERATING,false,0,4,0,6,1,,,3,4,40
79,2,4,322,3,ACCELERATING,false,0,4,0,6,1,,,3,4,40
80,2,4,325,3,ACCELERATING,false,0,4,0,6,1,,,3,4,40
81,2,4,328,3,ACCELERATING,false,0,4,0,6,1,,,3,4,40
82,2,4,331,3,ACCELERATING,false,0,4,0,6,1,,,4,4,44
83,2,4,334,0,HIT_MUD,false,0,5,0,6,1,,,4,4,41
84,2,4,334,0,FIXED_CAR,false,0,3,0,6,1,,,4,4,41
85,2,4,337,3,ACCELERATING,false,0,3,0,6,1,,,4,4,41
86,2,4,343,6,ACCELERATING,false,0,3,0,6,1,,,4,4,41
87,2,4,349,6,USED_LIZARD,false,0,3,0,7,0,,,4,4,45
88,2,4,355,6,ACCELERATING,false,0,3,0,7,0,,,4,5,49
89,2,4,361,3,HIT_MUD,false,0,4,0,7,0,,,4,5,46
90,2,4,364,3,ACCELERATING,false,0,4,0,7,0,,,4,5,46
91,2,4,367,3,ACCELERATING,false,0,4,0,7,0,,,4,5,46
92,2,4,370,3,ACCELERATING,false,0,4,0,7,0,,,4,5,46
93,2,4,373,3,ACCELERATING,false,0,4,0,7,0,,,4,5,46
94,2,4,376,0,HIT_MUD,false,0,5,0,7,0,,,4,5,40
95,2,4,376,0,FIXED_CAR,false,0,3,0,7,0,,,4,5,40
96,2,4,379,3,ACCELERATING,false,0,3,0,7,0,,,4,5,40
97,2,4,385,0,HIT_WALL,false,0,5,0,7,0,,,4,5,35
98,2,4,385,0,FIXED_CAR,false,0,3,0,7,0,,,4,5,35
99,2,4,388,3,ACCELERATING,false,0,3,0,7,0,,,4,5,35
100,2,4,394,0,HIT_WALL,false,0,5,0,7,0,,,4,5,30
101,2,4,394,0,FIXED_CAR,false,0,3,0,7,0,,,4,5,30
102,2,4,397,3,ACCELERATING,false,0,3,0,7,0,,,4,5,30
103,2,4,403,6,ACCELERATING,false,0,3,0,7,0,,,4,5,30
104,2,4,409,6,ACCELERATING,false,0,3,0,7,0,,,4,5,30
105,2,4,415,6,ACCELERATING,false,0,3,0,7,0,,,4,5,30
106,2,4,421,6,ACCELERATING,false,0,3,0,7,0,,,4,5,30
107,2,4,427,6,ACCELERATING,false,0,3,0,7,0,,,4,5,30
108,2,4,433,6,ACCELERATING,false,0,3,0,7,0,,,4,5,30
109,2,4,439,3,HIT_MUD,false,0,4,0,7,1,,,4,5,31
110,2,4,442,3,ACCELERATING,false,0,4,0,7,1,,,4,5,31
111,2,4,445,3,ACCELERATING,false,0,4,0,7,1,,,4,5,31
112,2,4,448,3,ACCELERATING,false,0,4,0,7,1,,,4,5,31
113,2,4,451,0,HIT_MUD,false,0,5,0,8,1,,,4,5,32
114,2,4,451,0,FIXED_CAR,false,0,3,0,8,1,,,4,5,32
115,2,4,454,3,ACCELERATING,false,0,3,0,8,1,,,4,5,32
116,2,4,460,3,HIT_MUD,false,0,4,0,8,1,,,4,6,33
117,2,4,463,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
118,2,4,466,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
119,2,4,469,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
120,2,4,472,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
121,2,4,475,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
122,2,4,478,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
123,2,4,481,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
124,2,4,484,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
125,2,4,487,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
126,2,4,490,3,ACCELERATING,false,0,4,0,8,1,,,4,6,33
127,2,4,493,3,ACCELERATING,false,0,4,0,9,1,,,4,6,37
128,2,4,496,3,ACCELERATING,false,0,4,0,9,1,,,4,6,37
129,2,4,499,3,ACCELERATING,false,0,4,0,9,1,,,4,6,37
130,2,4,502,3,ACCELERATING,false,0,4,0,9,2,,,4,6,41
131,2,4,505,3,ACCELERATING,false,0,4,0,9,2,,,4,6,41
132,2,4,508,3,ACCELERATING,false,0,4,0,9,2,,,4,6,41
133,2,4,511,3,ACCELERATING,false,0,4,0,9,2,,,4,6,41
134,2,4,514,3,ACCELERATING,false,0,4,0,9,2,,,4,6,41
135,2,4,517,3,ACCELERATING,false,0,4,0,9,2,,,4,6,41
136,2,4,520,3,ACCELERATING,false,0,4,0,9,2,,,4,6,41
137,2,4,523,0,HIT_MUD,false,0,5,0,9,2,,,4,7,42
138,2,4,523,0,FIXED_CAR,false,0,3,0,9,2,,,4,7,42
139,2,4,526,3,HIT_MUD,false,0,4,0,9,2,,,4,7,39
140,2,4,529,0,HIT_MUD,false,0,5,0,9,2,,,4,7,36
141,2,4,529,0,FIXED_CAR,false,0,3,0,9,2,,,4,7,36
142,2,4,532,3,ACCELERATING,false,0,3,0,9,2,,,4,7,36
143,2,4,538,0,HIT_MUD,false,0,5,0,9,2,,,4,7,30
144,2,4,538,0,FIXED_CAR,false,0,3,0,9,2,,,4,7,30
145,2,4,541,3,ACCELERATING,false,0,3,0,10,2,,,4,7,34
146,2,4,547,3,HIT_MUD,false,0,4,0,10,2,,,4,7,31
147,2,4,550,3,ACCELERATING,false,0,4,0,10,2,,,4,7,31
148,2,4,553,3,ACCELERATING,false,0,4,0,10,2,,,4,7,31
149,2,4,556,3,ACCELERATING,false,0,4,0,10,2,,,4,7,31
150,2,4,559,3,ACCELERATING,false,0,4,0,10,2,,,4,7,31
151,2,4,562,3,ACCELERATING,false,0,4,0,10,2,,,5,7,35
152,2,4,565,3,ACCELERATING,false,0,4,0,10,2,,,5,7,35
153,2,4,568,3,ACCELERATING,false,0,4,0,11,2,,,5,7,39
154,2,4,571,3,ACCELERATING,false,0,4,0,11,2,,,5,7,39
155,2,4,574,3,ACCELERATING,false,0,4,0,11,2,,,5,8,43
156,2,4,577,3,ACCELERATING,false,0,4,0,11,2,,,5,8,43
157,2,4,580,0,HIT_MUD,false,0,5,0,11,2,,,5,8,40
158,2,4,580,0,FIXED_CAR,false,0,3,0,11,2,,,5,8,40
159,2,4,583,3,ACCELERATING,false,0,3,0,11,2,,,5,8,40
160,2,4,589,6,ACCELERATING,false,0,3,0,11,2,,,5,8,40
161,2,4,595,6,ACCELERATING,false,0,3,0,11,2,,,6,9,48
162,2,4,601,6,USED_LIZARD,false,0,3,0,11,1,,,6,9,48
163,2,4,607,6,USED_LIZARD,false,0,3,0,11,0,,,6,9,48
164,2,4,613,6,ACCELERATING,false,0,3,0,11,0,,,6,9,48
165,2,4,619,6,ACCELERATING,false,0,3,0,11,0,,,7,9,52
166,2,4,625,6,ACCELERATING,false,0,3,0,11,0,,,7,9,52
167,2,4,631,6,ACCELERATING,false,0,3,0,11,0,,,7,9,52
168,2,4,637,6,ACCELERATING,false,0,3,0,11,0,,,7,9,52
169,2,4,643,6,ACCELERATING,false,0,3,0,11,0,,,7,9,52
170,2,4,649,6,ACCELERATING,false,0,3,0,11,0,,,7,9,52
171,2,4,655,6,ACCELERATING,false,0,3,0,11,0,,,7,9,52
172,2,4,661,6,ACCELERATING,false,0,3,0,11,0,,,7,9,52
173,2,4,667,3,HIT_MUD,false,0,4,0,11,0,,,7,9,49
174,2,4,670,3,ACCELERATING,false,0,4,0,11,0,,,7,9,49
175,2,4,673,3,ACCELERATING,false,0,4,0,11,0,,,7,9,49
176,2,4,676,3,ACCELERATING,false,0,4,0,11,0,,,7,9,49
177,2,4,679,0,HIT_MUD,false,0,5,0,11,0,,,7,9,46
178,2,4,679,0,FIXED_CAR,false,0,3,0,11,0,,,7,9,46
179,2,4,682,3,ACCELERATING,false,0,3,0,11,0,,,7,9,46
180,2,4,688,6,ACCELERATING,false,0,3,0,11,0,,,7,9,46
181,2,4,694,6,ACCELERATING,false,0,3,0,11,0,,,7,9,46
182,2,4,700,6,ACCELERATING,false,0,3,0,11,0,,,7,9,46
183,2,4,706,3,HIT_MUD,false,0,4,0,11,0,,,7,10,47
184,2,4,709,3,ACCELERATING,false,0,4,0,11,0,,,7,10,47
185,2,4,712,3,ACCELERATING,false,0,4,0,11,0,,,7,10,47
186,2,4,715,3,ACCELERATING,false,0,4,0,11,0,,,7,10,47
187,2,4,718,0,HIT_MUD,false,0,5,0,11,0,,,7,10,38
188,2,4,718,0,FIXED_CAR,false,0,3,0,11,0,,,7,10,38
189,2,4,721,3,ACCELERATING,false,0,3,0,11,0,,,7,10,38
190,2,4,727,0,HIT_WALL,false,0,5,0,11,0,,,7,10,33
191,2,4,727,0,FIXED_CAR,false,0,3,0,11,0,,,7,10,33
192,2,4,730,3,ACCELERATING,false,0,3,0,11,0,,,7,10,33
193,2,4,736,6,ACCELERATING,false,0,3,0,11,1,,,7,10,37
